"State_Name","Year","month","Assembly_No","DelimID","Constituency_No","Poll_No","Position","Candidate","Sex","Party","Votes","Age","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","District_Name","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin_Percentage","ENOP","pid","Normalized_Party"
"Chhattisgarh",2003,12,1,3,12,0,3,"MANOHAR MINJ","M","NCP",3320,NA,"",90166,119888,"JASHPUR","ST",NA,NA,7,75.21,3.68,"yes",1.41,2.44,"AEMP101","NCP"
"Chhattisgarh",2003,12,1,3,12,0,4,"ANANT DAN MINJ","M","IND",2050,NA,"",90166,119888,"JASHPUR","ST",NA,NA,7,75.21,2.27,"yes",0.38,2.44,"AEMP102","IND"
"Chhattisgarh",2003,12,1,3,12,0,5,"SUBHASH","M","BSP",1709,NA,"",90166,119888,"JASHPUR","ST",NA,NA,7,75.21,1.9,"yes",0.74,2.44,"AEMP103","BSP"
"Chhattisgarh",2003,12,1,3,12,0,6,"TULSI BAIGA","F","GGP",1041,NA,"",90166,119888,"JASHPUR","ST",NA,NA,7,75.21,1.15,"yes",0.02,2.44,"AEMP104","GGP"
"Chhattisgarh",2003,12,1,3,12,0,7,"JAIPRAKASH","M","JMM",1019,NA,"",90166,119888,"JASHPUR","ST",NA,NA,7,75.21,1.13,"yes",0,2.44,"AEMP105","JMM"
"Chhattisgarh",2003,12,1,3,13,0,1,"BHARAT SAI","M","BJP",42213,NA,"",87158,117163,"TAPKARA","ST",NA,NA,6,74.39,48.43,"no",15.59,2.86,"AEMP998","BJP"
"Chhattisgarh",2003,12,1,3,13,0,2,"MOHAN SAI","M","INC",28622,NA,"",87158,117163,"TAPKARA","ST",NA,NA,6,74.39,32.84,"no",23.33,2.86,"AEMP107","INC"
"Chhattisgarh",2003,12,1,3,13,0,3,"JOLPHOLHEM","M","IND",8284,NA,"",87158,117163,"TAPKARA","ST",NA,NA,6,74.39,9.5,"yes",4.94,2.86,"AEMP108","IND"
"Chhattisgarh",2003,12,1,3,13,0,4,"THEODOR","M","BSP",3982,NA,"",87158,117163,"TAPKARA","ST",NA,NA,6,74.39,4.57,"yes",2.01,2.86,"AEMP109","BSP"
"Chhattisgarh",2003,12,1,3,13,0,5,"MEGHNATH SAI","M","NCP",2234,NA,"",87158,117163,"TAPKARA","ST",NA,NA,6,74.39,2.56,"yes",0.47,2.86,"AEMP110","NCP"
"Chhattisgarh",2003,12,1,3,13,0,6,"PARMANAND","M","JMM",1823,NA,"",87158,117163,"TAPKARA","ST",NA,NA,6,74.39,2.09,"yes",0,2.86,"AEMP111","JMM"
"Chhattisgarh",2003,12,1,3,14,0,1,"RAMPUKAR SINGH","M","INC",37205,NA,"",97366,129353,"PATHALGAON","ST",NA,NA,5,75.27,38.21,"no",0.33,3.23,"AEMP112","INC"
"Chhattisgarh",2003,12,1,3,14,0,2,"VISHNUDEV SAI","M","BJP",36888,NA,"",97366,129353,"PATHALGAON","ST",NA,NA,5,75.27,37.89,"no",25.24,3.23,"AEMP113","BJP"
"Chhattisgarh",2003,12,1,3,14,0,3,"NEHRU LAKDA","M","NCP",12314,NA,"",97366,129353,"PATHALGAON","ST",NA,NA,5,75.27,12.65,"yes",5.81,3.23,"AEMP114","NCP"
"Chhattisgarh",2003,12,1,3,14,0,4,"AMRIT","M","SP",6657,NA,"",97366,129353,"PATHALGAON","ST",NA,NA,5,75.27,6.84,"yes",2.42,3.23,"AEMP115","SP"
"Chhattisgarh",2003,12,1,3,14,0,5,"PURAN SINGH","M","IND",4302,NA,"",97366,129353,"PATHALGAON","ST",NA,NA,5,75.27,4.42,"yes",0,3.23,"AEMP116","IND"
"Chhattisgarh",2003,12,1,3,15,0,1,"OM PRAKASH RATHIA","M","BJP",50148,NA,"",101071,128276,"DHARAMJAIGARH","ST",NA,NA,7,78.79,49.62,"no",15.45,2.7,"AEMP117","BJP"
"Chhattisgarh",2003,12,1,3,15,0,2,"CHANESH RAM RATHIA","M","INC",34530,NA,"",101071,128276,"DHARAMJAIGARH","ST",NA,NA,7,78.79,34.16,"no",28.58,2.7,"AEMP118","INC"
"Chhattisgarh",2003,12,1,3,15,0,3,"SHYAM SUNDER RATHIA","M","NCP",5640,NA,"",101071,128276,"DHARAMJAIGARH","ST",NA,NA,7,78.79,5.58,"yes",0.59,2.7,"AEMP119","NCP"
"Chhattisgarh",2003,12,1,3,15,0,4,"SADHU RAM RATHIA","M","IND",5048,NA,"",101071,128276,"DHARAMJAIGARH","ST",NA,NA,7,78.79,4.99,"yes",2.78,2.7,"AEMP120","IND"
"Chhattisgarh",2003,12,1,3,15,0,5,"BALAK RAM RATHIA","M","IND",2242,NA,"",101071,128276,"DHARAMJAIGARH","ST",NA,NA,7,78.79,2.22,"yes",0.08,2.7,"AEMP121","IND"
"Chhattisgarh",2003,12,1,3,15,0,6,"HARICHAND","M","GGP",2162,NA,"",101071,128276,"DHARAMJAIGARH","ST",NA,NA,7,78.79,2.14,"yes",0.85,2.7,"AEMP122","GGP"
"Chhattisgarh",2003,12,1,3,15,0,7,"JALINDHAR RATHIA","M","CSP",1301,NA,"",101071,128276,"DHARAMJAIGARH","ST",NA,NA,7,78.79,1.29,"yes",0,2.7,"AEMP123","CSP"
"Chhattisgarh",2003,12,1,3,16,0,1,"SATYANAND RATHIA","M","BJP",41165,NA,"",94053,121852,"LAILUNGA","ST",NA,NA,7,77.19,43.77,"no",6.26,3.03,"AEMP124","BJP"
"Chhattisgarh",2003,12,1,3,16,0,2,"PREM SINGH SIDAR","M","INC",35275,NA,"",94053,121852,"LAILUNGA","ST",NA,NA,7,77.19,37.51,"no",32.34,3.03,"AEMP125","INC"
"Chhattisgarh",2003,12,1,3,16,0,3,"CHAIT RAM","M","IND",4859,NA,"",94053,121852,"LAILUNGA","ST",NA,NA,7,77.19,5.17,"yes",1.01,3.03,"AEMP126","IND"
"Chhattisgarh",2003,12,1,3,16,0,4,"AKABAR SINGH SIDAR JAGAT","M","IND",3909,NA,"",94053,121852,"LAILUNGA","ST",NA,NA,7,77.19,4.16,"yes",0.12,3.03,"AEMP127","IND"
"Chhattisgarh",2003,12,1,3,16,0,5,"RAM PRASAD PAIKARA","M","NCP",3796,NA,"",94053,121852,"LAILUNGA","ST",NA,NA,7,77.19,4.04,"yes",0.77,3.03,"AEMP128","NCP"
"Chhattisgarh",2003,12,1,3,16,0,6,"GOVIND SINGH NETI","M","GGP",3069,NA,"",94053,121852,"LAILUNGA","ST",NA,NA,7,77.19,3.26,"yes",1.16,3.03,"AEMP129","GGP"
"Chhattisgarh",2003,12,1,3,16,0,7,"SHASHI BHUSHAN","M","SP",1980,NA,"",94053,121852,"LAILUNGA","ST",NA,NA,7,77.19,2.11,"yes",0,3.03,"AEMP130","SP"
"Chhattisgarh",2003,12,1,3,17,0,1,"VIJAY AGRAWAL","M","BJP",52310,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,46.55,"no",7.51,2.7,"AEMP131","BJP"
"Chhattisgarh",2003,12,1,3,17,0,2,"KRISHNA KUMAR","M","INC",43871,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,39.04,"no",33.24,2.7,"AEMP134","INC"
"Chhattisgarh",2003,12,1,3,17,0,3,"SANTOSH RAI","M","NCP",6522,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,5.8,"yes",2.59,2.7,"AEMP135","NCP"
"Chhattisgarh",2003,12,1,3,17,0,4,"PT. KESHAVA PRASAD MISHRA","M","BSP",3617,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,3.22,"yes",1.62,2.7,"AEMP136","BSP"
"Chhattisgarh",2003,12,1,3,17,0,5,"VIJAY BHAIYA","M","IND",1799,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,1.6,"yes",0.19,2.7,"AEMP137","IND"
"Chhattisgarh",2003,12,1,3,17,0,6,"RAM KUMAR","M","IND",1589,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,1.41,"yes",0.56,2.7,"AEMP138","IND"
"Chhattisgarh",2003,12,1,3,17,0,7,"RAZZAQ SABARI","M","IND",955,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,0.85,"yes",0.42,2.7,"AEMP139","IND"
"Chhattisgarh",2003,12,1,3,17,0,8,"JEVAN LAL","M","SP",482,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,0.43,"yes",0.04,2.7,"AEMP140","SP"
"Chhattisgarh",2003,12,1,3,17,0,9,"NATWAR LAL DEWANGAN","M","CSP",435,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,0.39,"yes",0,2.7,"AEMP141","CSP"
"Chhattisgarh",2003,12,1,3,17,0,10,"JAGAN PRASAD","M","IND",430,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,0.38,"yes",0.06,2.7,"AEMP132","IND"
"Chhattisgarh",2003,12,1,3,17,0,11,"KAMRISH SINGH","M","IND",358,NA,"",112368,147066,"RAIGARH","GEN",NA,NA,11,76.41,0.32,"yes",0,2.7,"AEMP133","IND"
"Chhattisgarh",2003,12,1,3,18,0,1,"NAND KUMAR PATEL","M","INC",70433,NA,"",115355,138716,"KHARSIA","GEN",NA,NA,7,83.16,61.06,"no",28.41,2.08,"AEMP142","INC"
"Chhattisgarh",2003,12,1,3,18,0,2,"LAXMI PRASAD PATEL","M","BJP",37665,NA,"",115355,138716,"KHARSIA","GEN",NA,NA,7,83.16,32.65,"no",30.5,2.08,"AEMP143","BJP"
"Chhattisgarh",2003,12,1,3,18,0,3,"VISHNU TIWARI","M","NCP",2476,NA,"",115355,138716,"KHARSIA","GEN",NA,NA,7,83.16,2.15,"yes",0.07,2.08,"AEMP144","NCP"
"Chhattisgarh",2003,12,1,3,18,0,4,"HARI LAL PATEL","M","IND",2397,NA,"",115355,138716,"KHARSIA","GEN",NA,NA,7,83.16,2.08,"yes",0.86,2.08,"AEMP145","IND"
"Chhattisgarh",2003,12,1,3,18,0,5,"SHANT KUMAR","M","IND",1410,NA,"",115355,138716,"KHARSIA","GEN",NA,NA,7,83.16,1.22,"yes",0.75,2.08,"AEMP146","IND"
"Chhattisgarh",2003,12,1,3,18,0,6,"BHAIYA LAL","M","GGP",545,NA,"",115355,138716,"KHARSIA","GEN",NA,NA,7,83.16,0.47,"yes",0.1,2.08,"AEMP147","GGP"
"Chhattisgarh",2003,12,1,3,18,0,7,"UJAGAR LAL VARMA","M","IND",429,NA,"",115355,138716,"KHARSIA","GEN",NA,NA,7,83.16,0.37,"yes",0,2.08,"AEMP148","IND"
"Chhattisgarh",2003,12,1,3,19,0,1,"DR. SHAKAJEET NAYAK","M","INC",39962,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,37.84,"no",17.32,4.55,"AEMP2052","INC"
"Chhattisgarh",2003,12,1,3,19,0,2,"VIRAJESHWAR PRADHAN","M","IND",21669,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,20.52,"no",2.24,4.55,"AEMP151","IND"
"Chhattisgarh",2003,12,1,3,19,0,3,"JAGANATH PANIGRAHI","M","BJP",19305,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,18.28,"no",9.53,4.55,"AEMP152","BJP"
"Chhattisgarh",2003,12,1,3,19,0,4,"DR. PARIVESH MISHRA","M","NCP",9235,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,8.74,"yes",2.83,4.55,"AEMP153","NCP"
"Chhattisgarh",2003,12,1,3,19,0,5,"NEM CHAND AGRAWAL","M","IND",6245,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,5.91,"yes",1.62,4.55,"AEMP154","IND"
"Chhattisgarh",2003,12,1,3,19,0,6,"JAWAHAR LAL","M","IND",4539,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,4.3,"yes",2.31,4.55,"AEMP155","IND"
"Chhattisgarh",2003,12,1,3,19,0,7,"TATHAGAT SHRIVASTAVA","M","JD(U)",2103,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,1.99,"yes",0.51,4.55,"AEMP1023","JD(U)"
"Chhattisgarh",2003,12,1,3,19,0,8,"NANDE RAM","M","IND",1563,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,1.48,"yes",0.94,4.55,"AEMP157","IND"
"Chhattisgarh",2003,12,1,3,19,0,9,"ROHIT KUMAR","M","CSP",568,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,0.54,"yes",0.13,4.55,"AEMP158","CSP"
"Chhattisgarh",2003,12,1,3,19,0,10,"DAYARAM","M","SP",430,NA,"",105619,121178,"SARIA","GEN",NA,NA,10,87.16,0.41,"yes",0,4.55,"AEMP150","SP"
"Chhattisgarh",2003,12,1,3,20,0,1,"KU. KAMDA JOLHE","F","BSP",32577,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,33.12,"no",8.29,4.17,"AEMP159","BSP"
"Chhattisgarh",2003,12,1,3,20,0,2,"SHYAM SUNDER","M","BJP",24419,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,24.83,"no",0.26,4.17,"AEMP162","BJP"
"Chhattisgarh",2003,12,1,3,20,0,3,"RAVI BHARDWAJ","M","INC",24160,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,24.57,"no",16.81,4.17,"AEMP163","INC"
"Chhattisgarh",2003,12,1,3,20,0,4,"SHAMSHER SINGH","M","IND",7629,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,7.76,"yes",3.27,4.17,"AEMP164","IND"
"Chhattisgarh",2003,12,1,3,20,0,5,"PURI RAM CHAUHAN","M","NCP",4410,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,4.48,"yes",3.36,4.17,"AEMP165","NCP"
"Chhattisgarh",2003,12,1,3,20,0,6,"NANDAU","M","IND",1105,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,1.12,"yes",0.19,4.17,"AEMP166","IND"
"Chhattisgarh",2003,12,1,3,20,0,7,"GHURAU RAM SARTHI","M","IND",920,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,0.94,"yes",0.06,4.17,"AEMP167","IND"
"Chhattisgarh",2003,12,1,3,20,0,8,"AJESH","M","SP",860,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,0.87,"yes",0.07,4.17,"AEMP168","SP"
"Chhattisgarh",2003,12,1,3,20,0,9,"MOHAN LAL","M","IND",792,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,0.81,"yes",0.05,4.17,"AEMP169","IND"
"Chhattisgarh",2003,12,1,3,20,0,10,"DHANKA","M","CSP",741,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,0.75,"yes",0,4.17,"AEMP160","CSP"
"Chhattisgarh",2003,12,1,3,20,0,11,"PILA RAM ANANT","M","IND",738,NA,"",98351,134114,"SARANGARH","SC",NA,NA,11,73.33,0.75,"yes",0,4.17,"AEMP161","IND"
"Chhattisgarh",2003,12,1,3,21,0,1,"NANKI RAM","M","BJP",35642,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,34.03,"no",0.36,4,"AEMP170","BJP"
"Chhattisgarh",2003,12,1,3,21,0,2,"PYARE LAL","M","INC",35262,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,33.67,"no",17.95,4,"AEMP173","INC"
"Chhattisgarh",2003,12,1,3,21,0,3,"DURGA PRASAD RATHIYA","M","IND",16463,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,15.72,"yes",11.53,4,"AEMP174","IND"
"Chhattisgarh",2003,12,1,3,21,0,4,"BUDHWAR SINGH","M","IND",4391,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,4.19,"yes",0.03,4,"AEMP175","IND"
"Chhattisgarh",2003,12,1,3,21,0,5,"SHYAMLAL KANWAR","M","BSP",4361,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,4.16,"yes",0.39,4,"AEMP176","BSP"
"Chhattisgarh",2003,12,1,3,21,0,6,"D.L. MARKAM","M","NCP",3950,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,3.77,"yes",2.45,4,"AEMP177","NCP"
"Chhattisgarh",2003,12,1,3,21,0,7,"HEMLATA","F","YGP",1380,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,1.32,"yes",0.37,4,"AEMP178","YGP"
"Chhattisgarh",2003,12,1,3,21,0,8,"SONKUNWAR","F","SP",995,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,0.95,"yes",0.02,4,"AEMP179","SP"
"Chhattisgarh",2003,12,1,3,21,0,9,"KALYAN SINGH TANWAR","M","IND",979,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,0.93,"yes",0.24,4,"AEMP180","IND"
"Chhattisgarh",2003,12,1,3,21,0,10,"MAHETTAR SINGH KORRAM","M","GGP",728,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,0.7,"yes",0.15,4,"AEMP171","GGP"
"Chhattisgarh",2003,12,1,3,21,0,11,"KU. LATA SINGH","F","RPI(A)",575,NA,"",104726,148622,"RAMPUR","ST",NA,NA,11,70.46,0.55,"yes",0,4,"AEMP172","RPI(A)"
"Chhattisgarh",2003,12,1,3,22,0,1,"BODHRAM KANWAR","M","INC",79049,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,42.33,"no",2.06,2.94,"AEMP181","INC"
"Chhattisgarh",2003,12,1,3,22,0,2,"BANWARI LAL (BANWARI BHAIYYA)","M","BJP",75196,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,40.27,"no",37.18,2.94,"AEMP190","BJP"
"Chhattisgarh",2003,12,1,3,22,0,3,"RAVI KUMAR MARAR (PATEL)","M","GGP",5757,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,3.08,"yes",0.48,2.94,"AEMP191","GGP"
"Chhattisgarh",2003,12,1,3,22,0,4,"BADRI PRASHAD RATHORE (GURUJI)","M","BSP",4856,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,2.6,"yes",0.6,2.94,"AEMP192","BSP"
"Chhattisgarh",2003,12,1,3,22,0,5,"SANAND DAS DIWAN","M","IND",3735,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,2,"yes",0.6,2.94,"AEMP193","IND"
"Chhattisgarh",2003,12,1,3,22,0,6,"JANAK DAS KULDIP","M","CPM",2621,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,1.4,"yes",0.14,2.94,"AEMP194","CPM"
"Chhattisgarh",2003,12,1,3,22,0,7,"NAUSHAD","M","NCP",2363,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,1.27,"yes",0.03,2.94,"AEMP195","NCP"
"Chhattisgarh",2003,12,1,3,22,0,8,"BODHRAM","M","IND",2307,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,1.24,"yes",0.28,2.94,"AEMP196","IND"
"Chhattisgarh",2003,12,1,3,22,0,9,"BHAGIRATH PRASAD AGRAWAL","M","IND",1786,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,0.96,"yes",0.13,2.94,"AEMP197","IND"
"Chhattisgarh",2003,12,1,3,22,0,10,"ASLAM JUGNU","M","JD(U)",1546,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,0.83,"yes",0.01,2.94,"AEMP182","JD(U)"
"Chhattisgarh",2003,12,1,3,22,0,11,"SANTRAM BHARIYA","M","IND",1527,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,0.82,"yes",0.01,2.94,"AEMP183","IND"
"Chhattisgarh",2003,12,1,3,22,0,12,"SHYAM YADAV","M","SP",1509,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,0.81,"yes",0.16,2.94,"AEMP184","SP"
"Chhattisgarh",2003,12,1,3,22,0,13,"CHHATLAL YADAV","M","YGP",1216,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,0.65,"yes",0.17,2.94,"AEMP185","YGP"
"Chhattisgarh",2003,12,1,3,22,0,14,"BHARAT LAL CHAUHAN","M","RPI",905,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,0.48,"yes",0.01,2.94,"AEMP186","RPI"
"Chhattisgarh",2003,12,1,3,22,0,15,"RAJESH KUMAR","M","IND",884,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,0.47,"yes",0.03,2.94,"AEMP187","IND"
"Chhattisgarh",2003,12,1,3,22,0,16,"CHAITI DEVI MAHANT","F","CSP",824,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,0.44,"yes",0.09,2.94,"AEMP188","CSP"
"Chhattisgarh",2003,12,1,3,22,0,17,"CHANDRABHUSAN MAHATO","M","LJNSP",661,NA,"",186742,276074,"KATGHORA","GEN",NA,NA,17,67.64,0.35,"yes",0,2.94,"AEMP189","LJP"
"Chhattisgarh",2003,12,1,3,23,0,1,"RAM DAYAL UIKE","M","INC",48844,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,42.72,"no",17.77,3.7,"AEMP1120","INC"
"Chhattisgarh",2003,12,1,3,23,0,2,"HEERA SINGH MARKAM","M","GGP",28531,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,24.95,"no",6.76,3.7,"AEMP1117","GGP"
"Chhattisgarh",2003,12,1,3,23,0,3,"HERAMBH SHARAN SINGH ALIAS KUMAR INDRAJEET SINGH","M","BJP",20803,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,18.19,"no",13.34,3.7,"AEMP203","BJP"
"Chhattisgarh",2003,12,1,3,23,0,4,"SURAJ SINGH SHYAM","M","IND",5547,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,4.85,"yes",2.99,3.7,"AEMP204","IND"
"Chhattisgarh",2003,12,1,3,23,0,5,"RAMNARAYAN MARAVI","M","NCP",2126,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,1.86,"yes",0.28,3.7,"AEMP205","NCP"
"Chhattisgarh",2003,12,1,3,23,0,6,"DHANWAR VEDLAL VANWASI","M","IND",1806,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,1.58,"yes",0.3,3.7,"AEMP206","IND"
"Chhattisgarh",2003,12,1,3,23,0,7,"NOHAR SINGH BINJHWAR","M","IND",1460,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,1.28,"yes",0.11,3.7,"AEMP207","IND"
"Chhattisgarh",2003,12,1,3,23,0,8,"SUNDAR SINGH MARKAM","M","YGP",1334,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,1.17,"yes",0.1,3.7,"AEMP208","YGP"
"Chhattisgarh",2003,12,1,3,23,0,9,"CHHATTAR SINGH PORTE","M","IND",1221,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,1.07,"yes",0.06,3.7,"AEMP209","IND"
"Chhattisgarh",2003,12,1,3,23,0,10,"NAND KUMAR KANWAR","M","IND",1156,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,1.01,"yes",0.23,3.7,"AEMP199","IND"
"Chhattisgarh",2003,12,1,3,23,0,11,"GANESH RAM JAGAT","M","SP",894,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,0.78,"yes",0.24,3.7,"AEMP200","SP"
"Chhattisgarh",2003,12,1,3,23,0,12,"BUDH RAM SINGH KANWAR","M","CSP",615,NA,"",114337,165839,"TANAKHAR","ST",NA,NA,12,68.94,0.54,"yes",0,3.7,"AEMP201","CSP"
"Chhattisgarh",2003,12,1,3,24,0,1,"AJIT JOGI","M","INC",76269,NA,"",109392,139963,"MARWAHI","ST",NA,NA,7,78.16,69.72,"no",49.5,1.89,"AEMP210","INC"
"Chhattisgarh",2003,12,1,3,24,0,2,"NAND KUMAR SAI","M","BJP",22119,NA,"",109392,139963,"MARWAHI","ST",NA,NA,7,78.16,20.22,"no",15.99,1.89,"AEMP211","BJP"
"Chhattisgarh",2003,12,1,3,24,0,3,"SAMAROO RAM","M","IND",4628,NA,"",109392,139963,"MARWAHI","ST",NA,NA,7,78.16,4.23,"yes",1.55,1.89,"AEMP212","IND"
"Chhattisgarh",2003,12,1,3,24,0,4,"HEMWANT BHAWAR SINGH PORTE","F","NCP",2927,NA,"",109392,139963,"MARWAHI","ST",NA,NA,7,78.16,2.68,"yes",1.21,1.89,"AEMP213","NCP"
"Chhattisgarh",2003,12,1,3,24,0,5,"DR. URMILA MARKO","F","GGP",1607,NA,"",109392,139963,"MARWAHI","ST",NA,NA,7,78.16,1.47,"yes",0.48,1.89,"AEMP214","GGP"
"Chhattisgarh",2003,12,1,3,24,0,6,"SHIVHARI","M","LJNSP",1077,NA,"",109392,139963,"MARWAHI","ST",NA,NA,7,78.16,0.98,"yes",0.29,1.89,"AEMP215","LJP"
"Chhattisgarh",2003,12,1,3,24,0,7,"BUDRAM SINGH KANWAR","M","CSP",765,NA,"",109392,139963,"MARWAHI","ST",NA,NA,7,78.16,0.7,"yes",0,1.89,"AEMP2135","CSP"
"Chhattisgarh",2003,12,1,3,25,0,1,"RAJENDRA PRASAD SHUKLA","M","INC",39545,NA,"",99933,139743,"KOTA","GEN",NA,NA,9,71.51,39.57,"no",1.68,3.23,"AEMP217","INC"
"Chhattisgarh",2003,12,1,3,25,0,2,"BHUPENDRA SINGH","M","BJP",37866,NA,"",99933,139743,"KOTA","GEN",NA,NA,9,71.51,37.89,"no",27.74,3.23,"AEMP218","BJP"
"Chhattisgarh",2003,12,1,3,25,0,3,"DR. URMILA MARKO","F","GGP",10146,NA,"",99933,139743,"KOTA","GEN",NA,NA,9,71.51,10.15,"yes",6.03,3.23,"AEMP219","GGP"
"Chhattisgarh",2003,12,1,3,25,0,4,"PRADEEP KUMAR ALIAS DIPPU","M","NCP",4123,NA,"",99933,139743,"KOTA","GEN",NA,NA,9,71.51,4.13,"yes",1.1,3.23,"AEMP220","NCP"
"Chhattisgarh",2003,12,1,3,25,0,5,"SHAMBHU PRASAD SHARMA","M","IND",3023,NA,"",99933,139743,"KOTA","GEN",NA,NA,9,71.51,3.03,"yes",1.01,3.23,"AEMP221","IND"
"Chhattisgarh",2003,12,1,3,25,0,6,"RAMBILAS","M","IND",2013,NA,"",99933,139743,"KOTA","GEN",NA,NA,9,71.51,2.01,"yes",0.46,3.23,"AEMP222","IND"
"Chhattisgarh",2003,12,1,3,25,0,7,"RAMSUKH NAPIT","M","IND",1556,NA,"",99933,139743,"KOTA","GEN",NA,NA,9,71.51,1.56,"yes",0.67,3.23,"AEMP223","IND"
"Chhattisgarh",2003,12,1,3,25,0,8,"MADANLAL JAISAWAL","M","IND",890,NA,"",99933,139743,"KOTA","GEN",NA,NA,9,71.51,0.89,"yes",0.12,3.23,"AEMP224","IND"
"Chhattisgarh",2003,12,1,3,25,0,9,"DWARIKA PRASAD","M","LJNSP",771,NA,"",99933,139743,"KOTA","GEN",NA,NA,9,71.51,0.77,"yes",0,3.23,"AEMP225","LJP"
"Chhattisgarh",2006,12,1,3,25,1,1,"Dr. Renu Jogi","F","INC",59465,NA,"",114308,146323,"Kota","GEN",NA,NA,23,78.12,52.02,"no",20.53,2.7,"","INC"
"Chhattisgarh",2006,12,1,3,25,1,2,"Bhupendra Singh","M","BJP",35995,NA,"",114308,146323,"Kota","GEN",NA,NA,23,78.12,31.49,"no",27.95,2.7,"","BJP"
